data_somministrazione,area,fascia_anagrafica,sesso_maschile,sesso_femminile,categoria_operatori_sanitari_sociosanitari,categoria_personale_non_sanitario,categoria_ospiti_rsa
2021-01-07,PAB,20-29,31,43,55,19,0
2021-01-07,PAB,30-39,43,80,100,23,0
2021-01-07,PAB,40-49,62,160,176,46,0
2021-01-07,PAB,50-59,92,193,184,101,0
2021-01-07,PAB,60-69,42,35,56,21,0
2021-01-07,PAB,70-79,5,3,2,1,5
2021-01-07,PAB,80-89,6,10,0,0,16
2021-01-07,PAB,90+,4,3,0,0,7
2021-01-07,PAT,16-19,0,2,1,1,0
2021-01-07,PAT,20-29,20,89,104,5,0
2021-01-07,PAT,30-39,47,77,117,7,0
2021-01-07,PAT,40-49,52,138,175,15,0
2021-01-07,PAT,50-59,52,168,196,16,8
2021-01-07,PAT,60-69,26,57,51,6,26
2021-01-07,PAT,70-79,37,60,3,5,89
2021-01-07,PAT,80-89,56,190,1,9,236
2021-01-07,PAT,90+,20,180,0,6,194
2021-01-07,PIE,16-19,11,10,19,2,0
2021-01-07,PIE,20-29,166,338,448,56,0
2021-01-07,PIE,30-39,313,524,752,85,0
2021-01-07,PIE,40-49,298,886,1012,172,0
2021-01-07,PIE,50-59,472,1255,1334,393,0
2021-01-07,PIE,60-69,325,328,506,140,7
2021-01-07,PIE,70-79,52,17,29,18,22
2021-01-07,PIE,80-89,31,62,4,2,87
2021-01-07,PIE,90+,4,50,1,0,53
2021-01-07,PUG,16-19,2,0,2,0,0
2021-01-07,PUG,20-29,134,283,408,9,0
2021-01-07,PUG,30-39,385,499,847,37,0
2021-01-07,PUG,40-49,448,749,1116,79,2
2021-01-07,PUG,50-59,623,865,1386,101,1
2021-01-07,PUG,60-69,534,384,820,88,10
2021-01-07,PUG,70-79,33,31,25,0,39
2021-01-07,PUG,80-89,21,89,5,1,104
2021-01-07,PUG,90+,12,47,0,0,59
2021-01-07,SAR,16-19,0,1,1,0,0
2021-01-07,SAR,20-29,79,159,222,16,0
2021-01-07,SAR,30-39,186,340,456,70,0
2021-01-07,SAR,40-49,215,456,563,108,0
2021-01-07,SAR,50-59,277,665,806,136,0
2021-01-07,SAR,60-69,205,240,397,48,0
2021-01-07,SAR,70-79,4,1,4,1,0
2021-01-07,SAR,80-89,0,0,0,0,0
2021-01-07,SAR,90+,0,0,0,0,0
2021-01-07,SIC,16-19,6,9,10,5,0
2021-01-07,SIC,20-29,319,492,714,96,1
2021-01-07,SIC,30-39,607,781,1218,170,0
2021-01-07,SIC,40-49,734,1037,1468,300,3
2021-01-07,SIC,50-59,1080,1353,2027,396,10
2021-01-07,SIC,60-69,1032,787,1593,211,15
2021-01-07,SIC,70-79,119,37,103,19,34
2021-01-07,SIC,80-89,38,72,13,5,92
2021-01-07,SIC,90+,9,51,1,2,57
2021-01-07,TOS,16-19,7,23,26,0,4
2021-01-07,TOS,20-29,291,697,977,1,10
2021-01-07,TOS,30-39,297,636,909,9,15
2021-01-07,TOS,40-49,328,964,1247,5,40
2021-01-07,TOS,50-59,424,1181,1523,9,73
2021-01-07,TOS,60-69,266,388,590,6,58
2021-01-07,TOS,70-79,46,47,21,0,72
2021-01-07,TOS,80-89,49,168,4,0,213
2021-01-07,TOS,90+,33,138,1,0,170
2021-01-07,UMB,16-19,0,0,0,0,0
2021-01-07,UMB,20-29,13,44,56,1,0
2021-01-07,UMB,30-39,56,129,185,0,0
2021-01-07,UMB,40-49,68,153,217,3,1
2021-01-07,UMB,50-59,94,266,339,1,20
2021-01-07,UMB,60-69,70,75,106,1,38
2021-01-07,UMB,70-79,35,39,3,0,71
2021-01-07,UMB,80-89,54,164,0,0,218
2021-01-07,UMB,90+,15,131,0,0,146
2021-01-07,VDA,16-19,0,0,0,0,0
2021-01-07,VDA,20-29,12,14,26,0,0
2021-01-07,VDA,30-39,20,30,50,0,0
2021-01-07,VDA,40-49,25,50,75,0,0
2021-01-07,VDA,50-59,24,56,79,0,1
2021-01-07,VDA,60-69,27,13,39,0,1
2021-01-07,VDA,70-79,4,2,4,0,2
2021-01-07,VDA,80-89,1,1,0,0,2
2021-01-07,VDA,90+,0,0,0,0,0
2021-01-07,VEN,16-19 ,0,5,2,3,0
2021-01-07,VEN,20-29 ,242,550,746,46,0
2021-01-07,VEN,30-39 ,326,708,936,96,2
2021-01-07,VEN,40-49 ,376,1173,1314,225,10
2021-01-07,VEN,50-59 ,542,1595,1723,382,32
2021-01-07,VEN,60-69 ,352,428,581,88,111
2021-01-07,VEN,70-79 ,158,199,33,10,314
2021-01-07,VEN,80-89 ,180,563,4,7,732
2021-01-07,VEN,90+ ,60,538,2,0,596
2021-01-08,ABR,16-19,0,0,0,0,0
2021-01-08,ABR,20-29,44,96,140,0,0
2021-01-08,ABR,30-39,97,186,277,6,0
2021-01-08,ABR,40-49,119,271,382,8,0
2021-01-08,ABR,50-59,139,359,480,18,0
2021-01-08,ABR,60-69,125,183,302,6,0
2021-01-08,ABR,70-79,14,3,13,4,0
2021-01-08,ABR,80-89,1,1,2,0,0
2021-01-08,ABR,90+,0,0,0,0,0
2021-01-08,BAS,16-19,0,0,0,0,0
2021-01-08,BAS,20-29,4,5,8,1,0
2021-01-08,BAS,30-39,14,32,44,2,0
2021-01-08,BAS,40-49,26,37,51,11,1
2021-01-08,BAS,50-59,32,51,76,6,1
2021-01-08,BAS,60-69,59,43,96,3,3
2021-01-08,BAS,70-79,3,4,0,0,7
2021-01-08,BAS,80-89,3,13,0,0,16
2021-01-08,BAS,90+,2,9,0,0,11
2021-01-08,CAL,16-19,0,0,0,0,0
2021-01-08,CAL,20-29,23,33,46,10,0
2021-01-08,CAL,30-39,94,91,171,14,0
2021-01-08,CAL,40-49,111,160,237,34,0
2021-01-08,CAL,50-59,203,226,391,38,0
2021-01-08,CAL,60-69,179,145,302,22,0
2021-01-08,CAL,70-79,21,3,23,1,0
2021-01-08,CAL,80-89,1,0,1,0,0
2021-01-08,CAL,90+,0,0,0,0,0
2021-01-08,CAM,16-19,1,7,4,4,0
2021-01-08,CAM,20-29,413,576,774,214,1
2021-01-08,CAM,30-39,810,933,1385,358,0
2021-01-08,CAM,40-49,932,1293,1687,533,5
2021-01-08,CAM,50-59,1224,1521,2073,662,10
2021-01-08,CAM,60-69,1318,890,1734,453,21
2021-01-08,CAM,70-79,160,63,122,62,39
2021-01-08,CAM,80-89,34,73,13,15,79
2021-01-08,CAM,90+,10,48,0,2,56
2021-01-08,EMR,16-19,4,5,3,6,0
2021-01-08,EMR,20-29,764,336,727,373,0
2021-01-08,EMR,30-39,1123,624,1199,547,1
2021-01-08,EMR,40-49,1529,658,1505,679,3
2021-01-08,EMR,50-59,1990,694,1751,913,20
2021-01-08,EMR,60-69,798,698,863,573,60
2021-01-08,EMR,70-79,126,265,135,140,116
2021-01-08,EMR,80-89,253,111,12,65,287
2021-01-08,EMR,90+,280,47,1,62,264
2021-01-08,FVG,16-19,1,1,1,1,0
2021-01-08,FVG,20-29,99,198,186,110,1
2021-01-08,FVG,30-39,122,198,264,56,0
2021-01-08,FVG,40-49,115,332,378,69,0
2021-01-08,FVG,50-59,129,407,439,89,8
2021-01-08,FVG,60-69,141,126,226,30,11
2021-01-08,FVG,70-79,63,34,44,9,44
2021-01-08,FVG,80-89,22,67,3,0,86
2021-01-08,FVG,90+,10,81,0,1,90
2021-01-08,LAZ,16-19,5,18,21,2,0
2021-01-08,LAZ,20-29,344,598,874,62,6
2021-01-08,LAZ,30-39,464,813,1116,153,8
2021-01-08,LAZ,40-49,471,1003,1247,194,33
2021-01-08,LAZ,50-59,638,1137,1472,248,55
2021-01-08,LAZ,60-69,547,513,850,117,93
2021-01-08,LAZ,70-79,115,88,44,36,123
2021-01-08,LAZ,80-89,82,210,13,28,251
2021-01-08,LAZ,90+,19,140,0,2,157
2021-01-08,LIG,16-19,4,6,4,6,0
2021-01-08,LIG,20-29,84,148,172,59,1
2021-01-08,LIG,30-39,135,216,291,57,3
2021-01-08,LIG,40-49,188,373,457,86,18
2021-01-08,LIG,50-59,252,606,723,112,23
2021-01-08,LIG,60-69,207,216,325,82,16
2021-01-08,LIG,70-79,50,24,12,18,44
2021-01-08,LIG,80-89,36,86,2,5,115
2021-01-08,LIG,90+,11,95,0,0,106
2021-01-08,LOM,16-19,4,3,2,5,0
2021-01-08,LOM,20-29,366,895,1103,158,0
2021-01-08,LOM,30-39,680,1283,1739,223,1
2021-01-08,LOM,40-49,716,1904,2283,335,2
2021-01-08,LOM,50-59,920,2717,3105,525,7
2021-01-08,LOM,60-69,623,672,1097,180,18
2021-01-08,LOM,70-79,101,53,79,26,49
2021-01-08,LOM,80-89,43,119,5,2,155
2021-01-08,LOM,90+,11,95,0,1,105
2021-01-08,MAR,16-19,0,1,0,1,0
2021-01-08,MAR,20-29,58,119,163,14,0
2021-01-08,MAR,30-39,138,196,297,33,4
2021-01-08,MAR,40-49,123,254,315,54,8
2021-01-08,MAR,50-59,133,312,350,87,8
2021-01-08,MAR,60-69,104,98,169,30,3
2021-01-08,MAR,70-79,31,1,27,4,1
2021-01-08,MAR,80-89,3,0,1,1,1
2021-01-08,MAR,90+,1,0,1,0,0
2021-01-08,MOL,16-19,0,1,0,1,0
2021-01-08,MOL,20-29,5,4,3,5,1
2021-01-08,MOL,30-39,11,17,20,6,2
2021-01-08,MOL,40-49,20,45,45,18,2
2021-01-08,MOL,50-59,38,82,85,31,4
2021-01-08,MOL,60-69,42,57,79,12,8
2021-01-08,MOL,70-79,3,7,2,1,7
2021-01-08,MOL,80-89,14,37,0,1,50
2021-01-08,MOL,90+,7,39,0,0,46
2021-01-08,PAB,16-19,1,1,0,2,0
2021-01-08,PAB,20-29,31,66,77,20,0
2021-01-08,PAB,30-39,64,117,160,21,0
2021-01-08,PAB,40-49,77,205,220,62,0
2021-01-08,PAB,50-59,108,227,220,111,4
2021-01-08,PAB,60-69,48,84,72,35,25
2021-01-08,PAB,70-79,33,33,6,1,59
2021-01-08,PAB,80-89,42,81,1,0,122
2021-01-08,PAB,90+,18,70,0,0,88
2021-01-08,PAT,16-19,0,1,1,0,0
2021-01-08,PAT,20-29,27,92,112,6,1
2021-01-08,PAT,30-39,49,94,122,21,0
2021-01-08,PAT,40-49,47,206,218,31,4
2021-01-08,PAT,50-59,61,258,247,61,11
2021-01-08,PAT,60-69,52,90,102,16,24
2021-01-08,PAT,70-79,41,55,11,7,78
2021-01-08,PAT,80-89,37,171,0,3,205
2021-01-08,PAT,90+,18,190,0,5,203
2021-01-08,PIE,16-19,6,1,6,1,0
2021-01-08,PIE,20-29,177,377,467,86,1
2021-01-08,PIE,30-39,313,564,751,126,0
2021-01-08,PIE,40-49,339,862,982,218,1
2021-01-08,PIE,50-59,442,1226,1255,405,8
2021-01-08,PIE,60-69,317,367,514,156,14
2021-01-08,PIE,70-79,66,37,34,17,52
2021-01-08,PIE,80-89,35,122,6,1,150
2021-01-08,PIE,90+,9,75,2,0,82
2021-01-08,PUG,16-19,1,0,1,0,0
2021-01-08,PUG,20-29,183,284,444,23,0
2021-01-08,PUG,30-39,324,505,767,62,0
2021-01-08,PUG,40-49,384,640,939,84,1
2021-01-08,PUG,50-59,539,839,1250,125,3
2021-01-08,PUG,60-69,464,380,782,53,9
2021-01-08,PUG,70-79,37,19,21,6,29
2021-01-08,PUG,80-89,34,72,3,0,103
2021-01-08,PUG,90+,18,57,1,0,74
2021-01-08,SAR,16-19,1,0,1,0,0
2021-01-08,SAR,20-29,93,189,260,22,0
2021-01-08,SAR,30-39,217,364,528,53,0
2021-01-08,SAR,40-49,224,469,613,80,0
2021-01-08,SAR,50-59,380,701,975,106,0
2021-01-08,SAR,60-69,246,268,462,52,0
2021-01-08,SAR,70-79,21,3,20,4,0
2021-01-08,SAR,80-89,0,1,0,1,0
2021-01-08,SAR,90+,0,1,1,0,0
2021-01-08,SIC,16-19,7,6,10,3,0
2021-01-08,SIC,20-29,244,344,486,102,0
2021-01-08,SIC,30-39,491,616,906,201,0
2021-01-08,SIC,40-49,682,948,1293,336,1
2021-01-08,SIC,50-59,977,1271,1802,439,7
2021-01-08,SIC,60-69,840,664,1293,197,14
2021-01-08,SIC,70-79,156,60,143,35,38
2021-01-08,SIC,80-89,32,75,13,17,77
2021-01-08,SIC,90+,23,32,2,4,49
2021-01-08,TOS,16-19,6,18,24,0,0
2021-01-08,TOS,20-29,379,873,1245,3,4
2021-01-08,TOS,30-39,285,682,942,8,17
2021-01-08,TOS,40-49,271,911,1146,8,28
2021-01-08,TOS,50-59,336,1168,1450,16,38
2021-01-08,TOS,60-69,234,328,518,4,40
2021-01-08,TOS,70-79,54,40,24,0,70
2021-01-08,TOS,80-89,42,121,5,0,158
2021-01-08,TOS,90+,16,103,0,0,119
2021-01-08,UMB,16-19,0,0,0,0,0
2021-01-08,UMB,20-29,22,50,72,0,0
2021-01-08,UMB,30-39,62,145,203,2,2
2021-01-08,UMB,40-49,67,153,217,1,2
2021-01-08,UMB,50-59,84,240,306,6,12
2021-01-08,UMB,60-69,70,96,154,0,12
2021-01-08,UMB,70-79,20,23,1,3,39
2021-01-08,UMB,80-89,28,65,0,0,93
2021-01-08,UMB,90+,12,43,0,0,55
2021-01-08,VDA,16-19,2,2,4,0,0
2021-01-08,VDA,20-29,11,21,32,0,0
2021-01-08,VDA,30-39,21,31,50,0,2
2021-01-08,VDA,40-49,21,36,56,0,1
2021-01-08,VDA,50-59,25,55,75,0,5
2021-01-08,VDA,60-69,22,14,36,0,0
2021-01-08,VDA,70-79,21,3,21,0,3
2021-01-08,VDA,80-89,5,4,1,0,8
2021-01-08,VDA,90+,2,3,0,0,5
2021-01-08,VEN,16-19 ,2,5,3,2,2
2021-01-08,VEN,20-29 ,282,612,759,113,22
2021-01-08,VEN,30-39 ,389,827,1024,177,15
2021-01-08,VEN,40-49 ,458,1414,1495,342,35
2021-01-08,VEN,50-59 ,652,1941,1958,529,106
2021-01-08,VEN,60-69 ,558,589,771,184,192
2021-01-08,VEN,70-79 ,172,183,62,15,278
2021-01-08,VEN,80-89 ,173,426,6,12,581
2021-01-08,VEN,90+ ,61,417,1,0,477
2021-01-09,ABR,16-19,0,0,0,0,0
2021-01-09,ABR,20-29,33,82,111,4,0
2021-01-09,ABR,30-39,86,156,238,4,0
2021-01-09,ABR,40-49,68,227,275,20,0
2021-01-09,ABR,50-59,122,271,373,20,0
2021-01-09,ABR,60-69,244,182,419,7,0
2021-01-09,ABR,70-79,12,0,12,0,0
2021-01-09,ABR,80-89,0,0,0,0,0
2021-01-09,ABR,90+,0,0,0,0,0
2021-01-09,BAS,16-19,0,0,0,0,0
2021-01-09,BAS,20-29,4,13,16,1,0
2021-01-09,BAS,30-39,22,48,65,5,0
2021-01-09,BAS,40-49,33,73,96,7,3
2021-01-09,BAS,50-59,46,89,115,10,10
2021-01-09,BAS,60-69,42,46,75,3,10
2021-01-09,BAS,70-79,4,3,0,0,7
2021-01-09,BAS,80-89,10,14,0,0,24
2021-01-09,BAS,90+,3,12,0,0,15
2021-01-09,CAL,16-19,0,0,0,0,0
2021-01-09,CAL,20-29,39,53,82,10,0
2021-01-09,CAL,30-39,122,123,218,27,0
2021-01-09,CAL,40-49,152,188,272,68,0
2021-01-09,CAL,50-59,279,318,494,103,0
2021-01-09,CAL,60-69,290,203,464,29,0
2021-01-09,CAL,70-79,12,0,9,3,0
2021-01-09,CAL,80-89,2,0,1,1,0
2021-01-09,CAL,90+,0,0,0,0,0
2021-01-09,CAM,16-19,4,3,4,3,0
2021-01-09,CAM,20-29,330,557,736,151,0
2021-01-09,CAM,30-39,831,958,1444,345,0
2021-01-09,CAM,40-49,798,1077,1457,410,8
2021-01-09,CAM,50-59,1073,1384,1949,484,24
2021-01-09,CAM,60-69,1308,798,1756,310,40
2021-01-09,CAM,70-79,206,59,180,42,43
2021-01-09,CAM,80-89,46,81,20,12,95
2021-01-09,CAM,90+,13,48,1,1,59
2021-01-09,EMR,16-19,8,6,5,9,0
2021-01-09,EMR,20-29,682,328,681,329,0
2021-01-09,EMR,30-39,959,513,1045,426,1
2021-01-09,EMR,40-49,1264,528,1234,551,7
2021-01-09,EMR,50-59,1615,645,1443,794,23
2021-01-09,EMR,60-69,761,647,917,462,29
2021-01-09,EMR,70-79,97,266,153,139,71
2021-01-09,EMR,80-89,199,109,16,74,218
2021-01-09,EMR,90+,251,42,0,80,213
2021-01-09,FVG,16-19,4,9,2,11,0
2021-01-09,FVG,20-29,141,286,175,251,1
2021-01-09,FVG,30-39,93,176,200,68,1
2021-01-09,FVG,40-49,100,295,287,105,3
2021-01-09,FVG,50-59,149,347,327,142,27
2021-01-09,FVG,60-69,136,145,185,44,52
2021-01-09,FVG,70-79,91,57,44,8,96
2021-01-09,FVG,80-89,38,112,2,3,145
2021-01-09,FVG,90+,14,102,1,0,115
2021-01-09,LAZ,16-19,11,9,11,8,1
2021-01-09,LAZ,20-29,322,515,712,115,10
2021-01-09,LAZ,30-39,389,638,858,147,22
2021-01-09,LAZ,40-49,421,651,830,181,61
2021-01-09,LAZ,50-59,530,874,1072,267,65
2021-01-09,LAZ,60-69,506,486,801,135,56
2021-01-09,LAZ,70-79,106,93,59,66,74
2021-01-09,LAZ,80-89,89,154,7,44,192
2021-01-09,LAZ,90+,26,119,1,1,143
2021-01-09,LIG,16-19,0,3,1,2,0
2021-01-09,LIG,20-29,25,46,44,27,0
2021-01-09,LIG,30-39,42,79,92,29,0
2021-01-09,LIG,40-49,54,102,124,31,1
2021-01-09,LIG,50-59,88,193,217,59,5
2021-01-09,LIG,60-69,103,99,150,33,19
2021-01-09,LIG,70-79,21,18,3,11,25
2021-01-09,LIG,80-89,14,29,0,1,42
2021-01-09,LIG,90+,1,20,0,1,20
2021-01-09,LOM,16-19,9,23,10,22,0
2021-01-09,LOM,20-29,481,957,1142,293,3
2021-01-09,LOM,30-39,772,1255,1647,373,7
2021-01-09,LOM,40-49,763,1746,1989,498,22
2021-01-09,LOM,50-59,1160,2417,2745,815,17
2021-01-09,LOM,60-69,1019,913,1520,399,13
2021-01-09,LOM,70-79,169,67,142,86,8
2021-01-09,LOM,80-89,16,56,7,11,54
2021-01-09,LOM,90+,7,32,0,4,35
2021-01-09,MAR,16-19,2,0,2,0,0
2021-01-09,MAR,20-29,59,122,150,31,0
2021-01-09,MAR,30-39,87,150,209,28,0
2021-01-09,MAR,40-49,109,270,321,58,0
2021-01-09,MAR,50-59,140,353,394,99,0
2021-01-09,MAR,60-69,179,201,338,42,0
2021-01-09,MAR,70-79,30,8,37,1,0
2021-01-09,MAR,80-89,1,0,1,0,0
2021-01-09,MAR,90+,0,0,0,0,0
2021-01-09,MOL,16-19,0,0,0,0,0
2021-01-09,MOL,20-29,4,8,7,5,0
2021-01-09,MOL,30-39,10,20,24,5,1
2021-01-09,MOL,40-49,15,36,40,10,1
2021-01-09,MOL,50-59,41,79,87,27,6
2021-01-09,MOL,60-69,27,31,38,9,11
2021-01-09,MOL,70-79,2,6,0,0,8
2021-01-09,MOL,80-89,14,33,1,0,46
2021-01-09,MOL,90+,39,84,17,1,105
2021-01-09,PAB,16-19,0,1,0,1,0
2021-01-09,PAB,20-29,10,12,6,16,0
2021-01-09,PAB,30-39,25,26,13,37,1
2021-01-09,PAB,40-49,15,25,13,20,7
2021-01-09,PAB,50-59,33,31,19,42,3
2021-01-09,PAB,60-69,29,14,3,28,12
2021-01-09,PAB,70-79,10,18,1,1,26
2021-01-09,PAB,80-89,13,24,0,1,36
2021-01-09,PAB,90+,4,18,0,0,22
2021-01-09,PAT,16-19,0,0,0,0,0
2021-01-09,PAT,20-29,2,9,11,0,0
2021-01-09,PAT,30-39,7,13,16,3,1
2021-01-09,PAT,40-49,9,35,38,5,1
2021-01-09,PAT,50-59,7,59,61,3,2
2021-01-09,PAT,60-69,7,9,14,2,0
2021-01-09,PAT,70-79,8,2,3,0,7
2021-01-09,PAT,80-89,0,3,0,0,3
2021-01-09,PAT,90+,0,16,0,0,16
2021-01-09,PIE,16-19,18,19,32,5,0
2021-01-09,PIE,20-29,238,540,670,108,0
2021-01-09,PIE,30-39,306,540,705,141,0
2021-01-09,PIE,40-49,337,768,868,234,3
2021-01-09,PIE,50-59,496,1093,1194,388,7
2021-01-09,PIE,60-69,504,449,745,186,22
2021-01-09,PIE,70-79,133,72,115,39,51
2021-01-09,PIE,80-89,43,126,8,11,150
2021-01-09,PIE,90+,19,120,1,1,137
2021-01-09,PUG,16-19,2,1,1,2,0
2021-01-09,PUG,20-29,153,310,451,12,0
2021-01-09,PUG,30-39,275,434,688,18,3
2021-01-09,PUG,40-49,364,578,884,46,12
2021-01-09,PUG,50-59,539,739,1203,62,13
2021-01-09,PUG,60-69,862,442,1237,39,28
2021-01-09,PUG,70-79,53,40,27,1,65
2021-01-09,PUG,80-89,45,58,5,0,98
2021-01-09,PUG,90+,16,48,4,0,60
2021-01-09,SAR,16-19,1,1,1,1,0
2021-01-09,SAR,20-29,87,215,267,35,0
2021-01-09,SAR,30-39,232,422,531,123,0
2021-01-09,SAR,40-49,288,652,714,226,0
2021-01-09,SAR,50-59,423,899,1039,283,0
2021-01-09,SAR,60-69,363,401,628,136,0
2021-01-09,SAR,70-79,10,3,11,2,0
2021-01-09,SAR,80-89,2,1,0,3,0
2021-01-09,SAR,90+,0,1,1,0,0
2021-01-09,SIC,16-19,9,4,9,4,0
2021-01-09,SIC,20-29,295,388,523,159,1
2021-01-09,SIC,30-39,486,567,770,283,0
2021-01-09,SIC,40-49,593,792,955,425,5
2021-01-09,SIC,50-59,768,959,1239,478,10
2021-01-09,SIC,60-69,714,525,960,243,36
2021-01-09,SIC,70-79,161,71,141,48,43
2021-01-09,SIC,80-89,62,130,15,33,144
2021-01-09,SIC,90+,23,84,6,16,85
2021-01-09,TOS,16-19,20,57,74,3,0
2021-01-09,TOS,20-29,256,582,816,18,4
2021-01-09,TOS,30-39,242,400,600,25,17
2021-01-09,TOS,40-49,214,584,731,37,30
2021-01-09,TOS,50-59,255,635,810,27,53
2021-01-09,TOS,60-69,441,338,692,24,63
2021-01-09,TOS,70-79,81,45,49,6,71
2021-01-09,TOS,80-89,52,106,4,0,154
2021-01-09,TOS,90+,19,95,0,0,114
2021-01-09,UMB,16-19,0,0,0,0,0
2021-01-09,UMB,20-29,24,49,73,0,0
2021-01-09,UMB,30-39,61,127,181,2,5
2021-01-09,UMB,40-49,64,159,210,1,12
2021-01-09,UMB,50-59,73,244,300,3,14
2021-01-09,UMB,60-69,92,105,126,3,68
2021-01-09,UMB,70-79,54,87,3,5,133
2021-01-09,UMB,80-89,84,259,1,0,342
2021-01-09,UMB,90+,27,164,0,0,191
2021-01-09,VDA,16-19,4,0,4,0,0
2021-01-09,VDA,20-29,17,25,42,0,0
2021-01-09,VDA,30-39,19,34,53,0,0
2021-01-09,VDA,40-49,39,62,96,0,5
2021-01-09,VDA,50-59,58,82,138,0,2
2021-01-09,VDA,60-69,37,22,57,0,2
2021-01-09,VDA,70-79,23,7,24,0,6
2021-01-09,VDA,80-89,1,6,0,0,7
2021-01-09,VDA,90+,1,6,0,0,7
2021-01-09,VEN,16-19 ,6,6,1,10,1
2021-01-09,VEN,20-29 ,246,507,634,114,5
2021-01-09,VEN,30-39 ,348,631,784,181,14
2021-01-09,VEN,40-49 ,357,1081,1094,320,24
2021-01-09,VEN,50-59 ,526,1492,1539,385,94
2021-01-09,VEN,60-69 ,602,541,830,167,146
2021-01-09,VEN,70-79 ,181,163,37,54,253
2021-01-09,VEN,80-89 ,143,411,6,20,528
2021-01-09,VEN,90+ ,55,344,3,7,389
2021-01-10,ABR,16-19,0,4,3,1,0
2021-01-10,ABR,20-29,36,70,104,2,0
2021-01-10,ABR,30-39,68,121,187,2,0
2021-01-10,ABR,40-49,65,178,231,12,0
2021-01-10,ABR,50-59,103,231,324,10,0
2021-01-10,ABR,60-69,119,104,211,12,0
2021-01-10,ABR,70-79,1,1,2,0,0
2021-01-10,ABR,80-89,2,0,2,0,0
2021-01-10,ABR,90+,0,0,0,0,0
2021-01-10,CAL,16-19,0,0,0,0,0
2021-01-10,CAL,20-29,13,24,29,8,0
2021-01-10,CAL,30-39,40,54,64,30,0
2021-01-10,CAL,40-49,75,88,99,64,0
2021-01-10,CAL,50-59,112,119,124,107,0
2021-01-10,CAL,60-69,76,46,66,56,0
2021-01-10,CAL,70-79,1,0,1,0,0
2021-01-10,CAL,80-89,0,0,0,0,0
2021-01-10,CAL,90+,0,0,0,0,0
2021-01-10,EMR,16-19,11,4,6,9,0
2021-01-10,EMR,20-29,434,210,471,173,0
2021-01-10,EMR,30-39,357,234,387,203,1
2021-01-10,EMR,40-49,429,261,443,245,2
2021-01-10,EMR,50-59,559,260,513,304,2
2021-01-10,EMR,60-69,241,260,313,182,6
2021-01-10,EMR,70-79,38,101,63,56,20
2021-01-10,EMR,80-89,50,32,10,14,58
2021-01-10,EMR,90+,63,7,1,6,63
2021-01-10,LAZ,16-19,23,20,25,10,8
2021-01-10,LAZ,20-29,265,434,562,112,25
2021-01-10,LAZ,30-39,277,397,497,174,3
2021-01-10,LAZ,40-49,201,442,453,190,0
2021-01-10,LAZ,50-59,329,478,612,191,4
2021-01-10,LAZ,60-69,400,306,603,73,30
2021-01-10,LAZ,70-79,49,39,34,9,45
2021-01-10,LAZ,80-89,32,63,4,3,88
2021-01-10,LAZ,90+,11,31,0,0,42
2021-01-10,LIG,16-19,0,0,0,0,0
2021-01-10,LIG,20-29,11,12,4,19,0
2021-01-10,LIG,30-39,13,5,8,10,0
2021-01-10,LIG,40-49,11,9,9,11,0
2021-01-10,LIG,50-59,26,23,17,32,0
2021-01-10,LIG,60-69,25,15,12,23,5
2021-01-10,LIG,70-79,11,9,2,7,11
2021-01-10,LIG,80-89,5,17,0,2,20
2021-01-10,LIG,90+,4,15,0,2,17
2021-01-10,LOM,16-19,16,35,36,15,0
2021-01-10,LOM,20-29,433,757,960,223,7
2021-01-10,LOM,30-39,497,800,1001,292,4
2021-01-10,LOM,40-49,537,1076,1213,387,13
2021-01-10,LOM,50-59,729,1456,1667,507,11
2021-01-10,LOM,60-69,702,610,1051,231,30
2021-01-10,LOM,70-79,141,60,130,43,28
2021-01-10,LOM,80-89,5,7,5,3,4
2021-01-10,LOM,90+,0,1,1,0,0
2021-01-10,MAR,16-19,2,2,4,0,0
2021-01-10,MAR,20-29,55,100,138,14,3
2021-01-10,MAR,30-39,99,175,246,27,1
2021-01-10,MAR,40-49,138,282,353,64,3
2021-01-10,MAR,50-59,185,341,409,115,2
2021-01-10,MAR,60-69,195,151,313,33,0
2021-01-10,MAR,70-79,29,4,33,0,0
2021-01-10,MAR,80-89,2,0,2,0,0
2021-01-10,MAR,90+,0,0,0,0,0
2021-01-10,MOL,16-19,0,0,0,0,0
2021-01-10,MOL,20-29,0,1,1,0,0
2021-01-10,MOL,30-39,3,9,10,2,0
2021-01-10,MOL,40-49,3,12,9,3,3
2021-01-10,MOL,50-59,11,14,15,4,6
2021-01-10,MOL,60-69,9,11,7,2,11
2021-01-10,MOL,70-79,4,19,2,0,21
2021-01-10,MOL,80-89,11,56,0,0,67
2021-01-10,MOL,90+,31,75,38,8,60
2021-01-10,PIE,16-19,30,36,64,2,0
2021-01-10,PIE,20-29,312,495,742,65,0
2021-01-10,PIE,30-39,279,323,497,104,1
2021-01-10,PIE,40-49,320,520,649,188,3
2021-01-10,PIE,50-59,400,515,697,213,5
2021-01-10,PIE,60-69,381,222,494,99,10
2021-01-10,PIE,70-79,157,65,160,26,36
2021-01-10,PIE,80-89,42,91,13,4,116
2021-01-10,PIE,90+,11,68,1,0,78
2021-01-10,PUG,16-19,1,0,1,0,0
2021-01-10,PUG,20-29,32,53,84,1,0
2021-01-10,PUG,30-39,57,111,167,1,0
